id,cited,target
14292,"5230,6323",17111
20788,"17785,5838,20660,1769",15532
9439,"5886,21201,16007",10360
4348,"14614,22311",4021
2668,"1999,229,14195,14889",10073
1605,"15794,21764",125
2681,"10250,12143,3396,7165",16303
20237,"5071,9979",4040
3496,9447,223
19260,10008,2784
10047,"15031,9929,943",4378
16869,"9447,979,14675,6721,1635,20655,20644,8276,6949",8667
10642,21996,7694
18977,"22585,17176,366,4899",21600
13814,"10344,5022",19374
1892,21788,16910
21510,"858,1197,13027,18357,4407,9167",5297
14597,11844,671
15361,"1197,13027,1905,16203,2155",22689
5297,"8762,14541,19646,9961,8630,12511",8185
20646,16256,9409
8838,"2196,19860,4145,7855,18582",14045
7685,"20008,18450,847,9920,19525,8792,11830,8989,3700,13713,10723,6248,21849,16826,7033,15804,1447,6572",8787
10372,"17038,19288,7490,18016,7346,20498,23113,203",11206
6105,"23024,11197,5142,19311,13090,4475,22372,6752,17649,3730,4917,16464,18392,16339,3631",9807
15817,"7269,12596,16495,10427,114",18707
12186,"3094,17107,10008,11935",18210
22529,"22882,12143,6481,3501,15799,18294,12446",10086
20235,3481,17550
15108,"19184,1109,4429,7346",15219
5746,"5142,18685,22697,3946,1704,5009,15651,10724",6059
7583,"22075,7042",17678
10400,10716,10325
18235,"22023,12733,22503,20694,6801,12850,21776,7199,4107,1507",4724
13533,"9574,2745,21916,7022",13330
17884,"20973,13862,14373,14765,2321",910
22685,"21141,3865,774,11737,14832,2882,11436,21520",148
21121,"11598,19956,12756,9288",18832
18327,"3597,4319,15693,11614,9318,12773,822,10990,18157,15036,22541,6199",861
8037,"18863,14655,21926,20214,16969,5839",3102
2413,"16255,21782,19486,585,17020",1730
764,18817,6124
2801,"11513,6043,6781,20139,7042",8467
3635,21198,6538
4051,"18617,7898,6371,14440,3296,15384,16789,5671,7555,10871",12931
2616,"1565,13228,22120,17116",7934
10800,"2422,11663,10677",16810
14266,"16496,7456,5694,19590,12374,15343",2566
20959,"4613,7428,16204,380,3697,18077",3849
20177,6935,14548
20,"9698,12954,12733,16898,12032,8016,2813,13927,10917,22884",18876
3858,12266,18822
799,"22255,1837,21764,13827",22589
23036,"9198,8344,20778,21070,16787,2860,2850,11270",1613
6436,"9037,12559",4913
6239,"19604,16528,997,13199",3307
1757,"16537,18866",13674
10606,21454,22689
542,"14915,7911,2900,16800,14610",5834
7477,"7256,20028,21784,21758",21515
275,"17253,18612,10569,5208,17028,13027,11913,1698,18432,3402,21261",18832
16567,"14666,16851,21863",3080
14939,"21790,11222,10516,22073,8814",12148
33,"10315,1843",15019
20681,"14895,4291,17064,13418,5317,12066,8463,16085,9572,12625,10908,3961",8511
11453,"11026,12301,5281,5998,18507,694,22600,20768,7050,14443",6097
11659,"7218,14494",8454
22492,"9918,17026,4368,13150,622,18137,3233",4100
12184,"18310,6815,8800,11071,16711",9289
901,"10977,15001",2056
1481,"20909,20785",12714
11307,"20342,12342,5849,5660,11945,11893,19762",5230
18583,"2977,1747,16318,6637,15868",18856
2543,"359,8173,15905,12734,20125,6931,16529,7391,6021,6306",8742
7079,"15430,18845,16255,14476,585,3636,1730,16056,21782,14571,15095,17020",8071
17323,21854,22762
16216,"17071,9059",14350
630,"21141,10052,5120,515,1916",22036
15068,"7829,4001,15787,6067",1145
9832,"20230,12229,12217,11182,4686,4087,22369,2546,8941,18726,19965",2656
9923,"18697,4748,14617,11504,19727,16550",11436
21572,10467,18601
12298,"16085,10380,19361,467",8463
5761,14396,8631
14651,"8314,12507,12218,19891,5954,6555,5160,14477,10466,13403,19188",19206
2718,"998,22433,16630",5843
7122,"5848,6326,14175",13862
4856,"21635,11230,4046,18048,20506,4235",11142
11142,"2149,14490,22334,17413,186",21650
7877,"3571,9905,10657,1955,15714",9312
10195,"3644,5199,5026,13175",18041
20150,21454,20713
18760,"983,13364,3018",19715
22093,"6124,4819,18334",15734
15946,"14195,19747,11558,1999",5701
1619,"22173,19943",21235
324,"1304,5698,19921,7697,19313",6019
6993,"10591,2677,10220,9164",4363
2059,"8422,366",20704
15061,"11748,7229,14824,1269",15901
5669,9002,18806
3645,16261,22762
16127,6054,6326
9647,"1314,553,1781,21924",12882
16652,"5127,17113,5366,4413",19188
1540,12205,17611
7100,"13117,8102,12217,17097,20306,12688",22441
3590,"13627,20002",3135
7037,"5474,1154,5851",19571
16363,"19651,7911,9143",22616
12142,"6044,8935,4470,366,8900",21554
19022,"7723,1720",3139
14386,"3751,13574",4216
4716,"9698,16961,7195,9725,2363",9494
1641,"11892,17507,7596",5301
8635,"2845,18726,13714,4678,20837",18356
3321,"19169,20814,13753",4338
16322,"19418,13006,20600,15667,3528,22105,13565,20706",17597
15271,"8723,16944,9490,17678,20611,7042,7243,11416,21698,17353",7727
7648,"9116,21566,14476,13986,18315,16261,12908,13914",21221
12824,3871,9426
5491,"11027,14600,14397,15612,3837,21147,10497,20906,1987,11954,6116,6780,7503,19426,6313,7513,14477,11612,1676,440,13602,3559",4948
2878,3762,14302
16587,"16373,13218,14032",5063
20356,"10716,9215",12920
19961,"21160,5512,15924",318
17972,4378,13824
912,"5230,22764",21417
3033,"21958,14221",6354
6737,"20592,4230",159
21819,"18149,11083,1109,18317,7346,5515",17768
15183,"8804,7042,5127",21267
12536,"4847,13412,21454,3278,15000,16394,3968,3297,14708,22559,5208,1221,6796,5256,16450",6484
15721,"135,15393,6500,20420",12053
8831,11946,15868
68,"7834,13732,235",3664
8642,"4039,292,10637,9670,17485,6938",8241
4049,"13249,7792,15458,15830",9317
2728,"7383,15365,3099,14617,22578,5071,20624,8009",13530
18882,"314,12647,13689,14253,17144,18656",12447
20186,"14797,6425,14611,20994,5009,15757,5602,13665",18611
16589,"23059,6765,5164",21204
22027,"18314,3421",1897
22115,"12954,20624,8009,14617,1747,5230,14670",14514
4458,"11896,12216,4313",10708
13821,"6502,17236,6781,5388,16580,5192,4076,3865,18016,8433",3686
20110,10078,581
15858,"17115,11577,12733,6752,44,4917,22160",21857
21508,"16733,2445,6539,9048,22571",5130
13116,12971,17184
7566,"13691,21386,1649,5506,1766,13000",16303
21912,"7568,9828,12030,6997,17429,13750,12627,4702,2361,7702,16761,19805,16679,3045,20994,12958,1202,9906,21578,10058",6196
794,"20838,2946,17680",19419
7324,"17837,6319,5468,991",11151
23098,10520,11338
10297,"1304,20712,4468,6729,7436,8171",11854
1070,"22800,18811,13117,1999,8941,1369,14430,2514,5701,2656",22557
16653,"18571,11032,2674",9683
19038,"16687,9467",16702
16362,"6479,11518,14559,14617,5230,16318",19721
12191,"13734,19862,20870,11586,10874,19374,512",19656
13712,14354,17661
8054,"3463,12222,7817",20704
20999,"5515,8324",20481
15924,622,3582
17468,"7200,7371,3244,645,885,921,4642,16077,2408,5461,2483,9298",9605
13346,14045,17597
11677,"11149,20656,865",1117
8922,16496,613
15401,17136,18925
841,"16193,466,6917,1684,18247",20396
12816,"12971,5233,10190,9828,14056,15882,7455,10163",419
5462,8984,20084
16654,"3187,15806,5784,4840,8670,11155,1707,15448",10970
9632,17842,7005
17904,"12358,15850,18621,12084,6336,5416,19475,4086,8368,22862,4370",12290
16004,"14094,8171",12274
4975,22014,5707
11004,"14678,15733,14384,9885",15450
5589,"1876,21584,17802,844,12730",13089
17530,"254,953,15676,14567,14294,13415,22407",18595
22153,22673,11401
18846,"5497,16085,5883,10380",8463
9435,"20240,17849,21971,1440,6913,1410,15365,17759,10529,15633,4474,10181,17322,6830,20978,22777,9235,9597,4665,2817,20422",4549
16542,8368,14744
11490,"18635,11605,14524,5417,15379",12344
7083,"23023,6424",13886
17549,"13323,20656,12803",6255
2904,"1706,51",21813
960,"16496,17266,3866",21459
21090,"22311,2644,5114,6324",17597
824,21344,19730
22117,"17270,11644",20366
22662,"3408,7804",11290
11460,"18811,11243,3408,7804,14888",3844
16429,"12695,683,14500,16905,20952",5369
8621,"15059,22511,16464,23077,9929",943
17473,"9391,19075,683,7119,5230,5249",9930
16081,"9735,10230",6059
5856,2015,20317
13883,"12971,2760,22754,13193,16409,4488,12791,10526",15934
14927,8663,15439
8906,"17115,5779,12503",21100
210,11042,18175
8179,"2768,17568,165,14221,6843,4057,17597,12111",6337
759,"16643,22410,22311,18045,22383,13118,14450,8806,2644,17597,767,15743,5114",14077
7758,"8844,818,11007,627,20198,9141,8171,1519,21455",21276
15760,3739,12617
6600,"7388,6903,3661",6145
6770,"4605,21141,16701,21620",8288
7956,"1551,14566,20317,9794,16848,14384,4428,22584,10080,1146,19475,9885",2941
5219,"1449,655,5343,20317,18149,22584,8468,1581,4711,951",7908
11985,"16643,18809,11135",15919
13246,"11226,11896,3314,10299,4001,5245,1700",22316
7389,6066,4780
8823,"3249,23023,9560,7886,17161,631",7706
5105,"18119,17718,23108,14346,18167",5913
22023,"814,12768,10735,3985,14743,12005,2148,17275",8947
9542,"14865,19761,962,14966,13288,20089",13728
3220,"3560,18247,6623",5080
19283,"16664,5457,3999,1109,18028,23113,16636",22639
17760,"20967,18956,1841,15844,4891,13298,16104,13661,2188,1431,10107",344
7959,"14269,12905",16154
5375,"19598,4774,20694",22971
11782,"20251,9150",6337
8455,"21829,10977,1172",16154
10842,"17270,21656,9467,14434,7663,2706",12368
16575,6641,19106
801,"13985,18702,12790,13172,12216,21472,17108,20906,20704",9336
3084,"1205,3219,21193",16997
6455,"20268,11026,3598,11149,19924,8586,11049",23106
8383,13985,8266
18791,"3521,14825,13854,2056,12615,13859",14279
3648,"6580,14091",16063
15476,"19311,5230,8171,20624,11007,13941",20198
7907,"14055,23026",13391
15940,"12810,20863,10444,21577,19223,2620,9294,18090,21898,2448,16462",12202
18066,"7089,2356,16737,18549,19809,5082,22896,17521,7650,8232,8438,23059,16006,21803,21514,20764,18049,8169,12931,3390,2772,4986,22352,5737,2669,14332,22913",8787
9453,"4696,5457",21204
21350,"17718,14346,21340,17275,5573,6714",8303
11865,"20186,1054,6425,6965,3528,12366,8133,17435,18611,12509,19093,14797,12207,19453,1680,20994,6641,21236,15395,13665",2076
13232,"11607,509",16123
6154,"811,5048,20971,1639,2855",19290
21517,"17115,18174,7179,10274,9081,7605",21857
655,"7907,17184,11050,5457,13391",5913
4886,14467,18260
8894,"7685,19742,7650,12187,8232,5737,19843",8787
962,"1230,17521,5938,20658,13590,9542,14865,20089,17067",9282
15801,15356,19841
11775,"13520,20397,5230",18856
2450,"9485,8106",22811
489,18621,6666
16182,"3957,822,12434,13441,19931,16378",18242
15883,"20873,17745,4979,13575",9302
3613,"7685,5082",11258
20300,"13740,17829,12954,15171",13986
20829,"17363,10050",14096
18101,"19288,20481,15217,11083,4602,13322,4429,7346,14652,8468,5515,23113,8151,18767",5343
680,"4847,20595,19364,19431,5567,22494,20143,16193,20296",10902
10191,"14899,13215,17570,21476,18772,6860,2057,11686",15777
1776,"2900,23033",14097
22233,"8849,7671,18622,50,3554,6837,15673,11795,2486,80,2525,19657",23006
2392,"16496,13007,11240,8344,7983,11630,2860",21070
16480,"17085,2796,17467,21614,18751,519,2644,381,19370",17574
9612,12268,16787
15886,"8164,50,9794,11236,2031,5557,80,5796,8387",19657
21191,"4987,8395,16473,4204",5577
19463,"15888,971,22907,12216,4169",7307
20810,5534,1157
11741,"8841,18635,126,4798,4878",12344
11470,18882,17144
5993,"9447,4039,15368",22296
14108,"5226,3244,10401,11234,4005,16883,17862,6702,18702,5468,22499,15458",5745
12728,"3115,22436,20742",20638
18880,"8740,13856,11896,22907,22396,17188,9802,4169",11352
22486,"14796,10821,22980,1576,5783",14497
4086,"8368,7893,17904,1186,22392",16262
5209,"2198,2710,11407,16015,3060,18866,15800",17643
17802,"5506,12877,21584,18614,13089,21276,1876,22526,14451,11007,10789,3769,1649",10916
18843,"6678,11686",1886
11376,5468,19505
7183,"17108,13684,14477,16227,11352,20704,11612",4230
7044,858,9738
8573,"1450,13680,5739,7796",943
21851,4987,4303
14080,"8077,10680,8597,10695,21732,5642",7003
2592,"3598,14071",15514
18889,20872,16866
21270,"11840,2508,5071,3099,6383,14617,5230,19001,11597,16713",5272
15340,"20046,12047,5933,14995",15612
9563,"4847,22073,651,20057,8004,1977,3577,18853",11173
20857,"19384,15305,7417,17932",11920
19641,"17698,19289,22795,11567",12773
19725,"4387,7303,19473,13261",6466
3217,"350,18609,21451,12428",2455
7932,"22386,16007",10151
15273,18567,3750
17210,13680,12779
10416,"14228,12041",13575
18967,"14092,14215",9795
2658,"12799,1897,4417",22027
20279,"15193,2575,11089",20283
7933,"5695,18524",793
1877,"8100,10692,8572,1769,8319,15076",8662
1712,2389,5842
13382,"12335,21982,4221,17445,2514",5512
4326,"18493,22585,5631,314,2412,22177,5468,22396,11151,9802",8472
20609,"6534,1172,7439",16154
7804,"21202,11243,10507,18952",2569
8281,"15263,2628,11697",13330
4257,"13199,4950,12905,14060",867
20923,"11707,19651,23101,9318,11862,11134,822,8029",6623
14406,"7278,1900,21584,10969,22327,1240,11352,9682,3322,2828",16266
10923,"8895,10181,17849",6513
1256,"20557,5107,9828,4798,12030,6997,15274,12627,4702,7702,9137,18184,12526,17115,2628,14062,10563,20349,18174,6021",11932
3236,3037,7195
15242,"17115,4205,14696,6213",6478
14876,"8663,11809,22132,4774,4775,8794,9180,12668",1798
1349,5998,12442
4135,"7489,14269,1802,13905,10140",6356
15399,"22800,19747,20760,1070,1999,1369,14430,5701",22557
22563,"2046,6719,11892,12865,17359,21056,18174,22429,20905",3779
21483,"21536,15228,11198",10661
3141,"4002,15885,6251",17999
1931,"7344,20799,18445",14382
20402,"9090,11003,11846,2555,497,3324,16757,10262,18482,8320",16491
16305,"5119,9828,12030,6997,5994,3788,10638,12627,4702,4964",16761
8446,"11396,19374,13237,15448",7474
11440,"9071,12084,14966,7026,17893,16806,3688,15749,6336,9669,18343,7496,7972,1551,20683,17328,681,14674,21033,13288",16262
825,700,11600
19890,3241,13974
4688,"19742,8792,12187,23115,5737",2669
15365,"56,13090,20612,21267,16276,13494,19118,2015,18329,15542",9907
10033,"15114,13807,1372",20962
301,21941,8220
785,"1191,12694,8657,14055,21792",6791
19026,5541,8758
14685,"6809,21915,5972",2957
6667,"14071,17190,13254,21471",10347
2197,"13691,14294,20541,21750,8227",7699
4763,"634,1941,459,17539",2385
21423,"22687,11378,21193,9001",2656
2377,"5914,19875,1706,7005,10253,2850,8004,20865,21860,7359,12394,4490,11722",13336
3698,"5439,7710,8585,15902,10300,350,5557,15751",1201
19878,"21965,16925,9198,13084,2850",5628
21847,"20865,8348,5635,17369,23036,7612",11722
17074,"21454,8572",1769
17395,"11026,7473,13084,22911,3493,17488,2514",17720
16382,"19604,17871",14804
1908,7376,6677
7896,"2900,1564,22839",10947
20494,"9881,17871",6623
11737,1261,17920
3507,"21040,1905,21454,2029,14073,6329,3531",8306
8845,16477,9548
7074,"7042,11108,21132",17678
13014,"13465,7407,20973",6716
5805,"558,7157,5697,1302,6145,20910,4548,6600,21057",5358
8997,"4740,5032,1094",2249
12537,"3825,20624,5230",17758
21991,"799,17871",15122
5035,"359,14819,22010,11605,14015,5417,6306,18254,947,335",12344
19790,10046,13685
8996,"3423,17338,18700,10740,15581,3202,16318,18389,18856,12845",12119
17243,"8591,15529,845,6563",12832
15591,"22433,17992,8738",4052
15950,"11029,13418",13914
13741,"5458,2879,15051,1440,11864,12451,12398",16663
16889,"8756,1553,1586,535",14444
16646,"20694,8042",22036
14897,"9831,2700",6016
17883,"14959,21776,10247,7872,3557,18590,4401",1972
14934,20967,1798
22528,"15872,9128,18144",5301
14947,8310,13292
10468,"9259,10046,5998,11453,19145,7791",1776
2233,"4204,18426,16473,2713,3185",6153
5352,"20164,18321,20760,19274,15260,18432,2354,7168,20833,1144,11684",11285
16586,"12207,3418,12222,3528,17901,13498,11961",10762
16357,"3889,13361,5109,22587,14996",4115
1043,"22800,21121,19956,1999,5294,12756",1203
2735,"7803,19531",19990
9248,"18737,5286",22050
23063,"19431,18042,9674,22968",20296
6847,"5142,8723,14994,7231,3644,8416,3142,19179,22608,18041",14259
91,"15149,6058,11325",22036
52,"914,10266,11132",4466
4592,9802,15146
12044,21477,186
4524,5631,4976
20014,"11892,5526,102,286,13715,21449,14586",5617
4663,"18604,1270,12143,5851,1146",7165
6566,"6334,3094,20626,10252,1488,3262,12186,17344",11935
1014,"19601,8200",14690
3913,"22808,5020,16988,9541,628",12451
12656,"11203,16155,8288,4957,18806",6679
4161,"11027,8406,7297,4422,12529,5248,12610,8650,17201,1017,366,17918,367,5201,11790,14104",228
9195,19965,11182
18387,"15872,2743,10831,12645,6059",13409
13683,"14472,1223,15516",9780
41,"558,15131,19141,9895,1939,2490,1302,8074",7642
10441,"18,16936,20565,17064,12066,2699,4250",21541
13677,"6231,6363,3421,22704",15748
19434,"16173,8338,19999,22829,12230,20582,10943,11280",6199
20261,"7725,4001,18656,8484,5631,22756,4202,12461,2795,7205,19175,18861,4941,7243,8472,19063",15181
11418,4422,22286
6098,"17403,2137,19416,20967,2809,18520,5507,16563",12776
19671,"8074,1337,17185,15174",1302
16040,"20967,22023,19386,1711,11284,14155,8460",10762
22953,"3845,13327,18483",16695
21189,"20375,16939,113",13307
10425,"6826,15160",13292
3432,"16634,7074,96,18619",4547
18636,"4511,3260",5432
22011,"11072,15146,7297,11758,19266,10557,9689,208,20465",18177
2911,"13913,18385",10008
7945,"8406,5063,11352,4547,7951",18026
6004,"3757,21416",13042
7668,"8723,9215",22286
1029,"18786,22195,19383,14364,5490,9689,8426,16039,16808,13863",5564
6995,"7724,8300,12071,6359,23110,15240,22770,9465,22096",18120
17413,"12695,10680,17133,9283,16338",6059
9847,"2127,5165,22544,17996,4529,5130",18429
12300,"2239,15879,5955,18543,20566,6242,16874",1076
5700,"12404,5468",20694
10563,"17115,13691,6529,9726",18184
16066,"8408,12268,10335",8943
20144,"11378,466,10977,6623",1487
21762,18452,13752
19968,22012,11200
5289,"10284,6481,3163,6809,6529,9726",8916
19726,"7542,13914",22455
9837,10804,4252
12021,"16654,14586,9893",14045
10940,"17038,7440,6156,20428,4798,12960,7719,6997,10815,15436",11206
18333,15451,13349
10109,"2342,333,21948,16892,16787,3866",19719
9324,"12628,1698",11637
7643,"17774,9492",5388
4672,"6560,21042",14069
247,"17629,13308",3748
8299,20334,1264
18018,"14092,1232",1495
3834,4417,6590
16338,"6842,2961,2148,5135,7677,17077,4914,9223,13740,20317,257,3985,15566,8319,13568,17143,17881",12895
3028,14322,18689
14079,"4655,10294,20266,13706,1588,11926,12295,6506,1168,8594,4982,12485,13691,4561,4647,5422,13978",6257
20345,13071,5009
13366,12360,11390
1319,"10311,13575,5886,9087",1019
22096,"586,16533,20126,14261,12071,19247",18120
18794,"16664,2769,19288,15073,18646,20377",4711
2834,"21832,1582,11131",9818
7604,"13249,15035,10401,12274,20415,11226,4194,5468,5230",12447
